TIMESTAMP,ContextTokens,GeneratedTokens
1700160410053,826,9
1700160410056,1706,13
1700160410153,3181,14
1700160410156,227,9
1700160410163,92,17
1700160410257,1172,17
1700160410454,136,23
1700160410555,849,6
1700160410789,1980,8
1700160410853,230,6
1700160410970,4439,13
1700160411153,850,13
1700160411153,1215,264
1700160411582,7424,16
1700160411594,1708,13
1700160411857,139,11
1700160411953,3337,16
1700160412056,518,12
1700160412058,1321,83
1700160412198,4796,7
1700160412354,1708,13
1700160412390,941,264
1700160427068,1936,12
1700160427303,5595,13
1700160427360,689,8
1700160427459,63,8
1700160427559,26,8
1700160428059,5595,46
1700160428559,7436,9
1700160428683,1372,11
1700160428683,589,10
1700160428759,2013,8
1700160428860,762,75
1700160428860,372,9
1700160428861,515,32
1700160429059,2074,19
1700160429063,1826,9
1700160429761,1283,15
1700160430105,5754,22
1700160430209,386,13
1700160430280,4441,14
1700160430479,606,6
1700160430562,930,46
1700160430659,386,9
1700160430761,1358,41
1700160430965,1377,9
1700160430965,585,31
1700160431060,2846,14
1700160431060,606,6
1700160431060,387,6
1700160431304,7435,133
1700160431405,3750,6
1700160431559,606,6
1700160431680,4443,43
1700160431760,1285,14
1700160431798,4758,16
1700160432061,7435,42
1700160432262,2010,14
1700160432459,7434,22
1700160432498,374,31
1700160432560,762,26
1700160432576,694,13
1700160432659,4759,15
1700160432859,1358,18
1700160432870,33,109
1700160432963,2140,18
1700160433162,4443,87
1700160433259,1383,33
1700160433361,2342,10
1700160433362,2696,14
1700160433459,849,11
1700160433602,376,10
1700160433680,4443,6
1700160434368,252,6
1700160434459,1888,10
1700160434459,594,10
1700160434565,2140,19
1700160434565,1204,52
1700160434662,1367,12
1700160434666,2696,49
1700160434764,252,12
1700160434959,585,63
1700160435062,60,27
1700160435459,611,49
1700160435566,595,14
1700160435663,2143,16
1700160435761,376,20
1700160435859,63,6
1700160435859,60,27
1700160436062,5597,35
1700160436163,2011,8
1700160436163,4442,49
1700160436163,449,25
1700160436164,566,15
1700160436260,392,63
1700160436262,2145,16
1700160436378,63,23
1700160436461,376,15
1700160436560,2012,12
1700160436560,394,6
1700160436762,1386,29
1700160436777,547,6
1700160436861,64,8
1700160436866,1374,17
1700160436866,1392,6
1700160437061,515,21
1700160437659,2851,17
1700160437659,377,30
1700160437789,1419,29
1700160438259,1397,25
1700160438267,63,7
1700160438470,380,24
1700160438630,2015,8
1700160438660,1419,52
1700160438859,90,7
1700160439262,1397,88
1700160439479,4441,64
1700160439859,2732,50
1700160439993,3756,14
1700160440159,1458,14
1700160440259,28,55
1700160440359,1835,10
1700160440590,1458,9
1700160440759,5752,10
1700160440771,388,10
1700160440858,2380,8
1700160440859,90,9
1700160440966,1741,15
1700160441059,28,17
1700160441259,5752,11
1700160441291,2149,46
1700160441359,387,16
1700160441360,7434,26
1700160441559,1171,8
1700160441859,64,19
1700160442059,3769,31
1700160442205,1388,11
1700160442259,1415,9
1700160442461,64,13
1700160442560,1199,8
1700160491630,976,7
1700160491734,752,6
1700160491927,523,28
1700160491927,466,25
1700160491928,2290,10
1700160495629,1063,13
1700160495927,2264,23
1700160495929,1638,13
1700160495929,613,49
1700160496029,21,58
1700160496134,527,12
1700160496134,1390,14
1700160496235,1022,32
1700160496235,1063,22
1700160496236,2292,13
1700160496236,2297,34
1700160496333,528,22
1700160496333,2655,15
1700160496334,1371,17
1700160496433,615,7
1700160496534,892,14
1700160496626,2940,27
1700160496728,1528,13
1700160497228,23,6
1700160497234,2942,11
1700160497325,752,13
1700160497326,1728,88
1700160497333,1528,14
1700160497431,616,103
1700160497533,2919,9
1700160497725,1379,9
1700160497725,751,72
1700160497726,1732,6
1700160497732,616,7
1700160497733,1448,55
1700160497828,1393,19
1700160497828,533,6
1700160497829,2294,13
1700160497833,1885,307
1700160497834,1545,6
1700160497931,284,9
1700160497932,7436,6
1700160497935,7436,12
1700160497935,2945,13
1700160498030,1545,24
1700160498032,978,6
1700160498134,1062,10
1700160498226,1735,9
1700160498226,2919,9
1700160498234,1028,19
1700160498333,2264,15
1700160498333,2295,11
1700160498432,978,9
1700160498529,7436,13
1700160498629,1886,104
1700160498630,7435,8
1700160498632,290,6
1700160498636,7436,19
1700160498637,1385,21
1700160498727,1062,19
1700160498731,621,25
1700160498928,2919,9
1700160498928,2951,9
1700160498931,1742,87
1700160498933,7098,30
1700160499130,2661,8
1700160499434,980,8
1700160499436,1385,16
1700160499629,80,6
1700160499726,624,20
1700160510025,2358,13
1700160510026,2960,13
1700160510052,764,14
1700160510727,646,30
1700160510925,1889,21
1700160511136,1088,28
1700160511225,1603,10
1700160511525,2707,25
1700160511927,898,6
1700160511941,305,20
1700160512125,1056,14
1700160512330,898,32
1700160512626,303,30
1700160512633,7105,6
1700160512775,624,27
1700160512825,725,12
1700160513026,3592,7
1700160513036,313,19
1700160513169,979,151
1700160513384,1634,10
1700160513600,1732,17
1700160513729,7432,17
1700160513862,1686,28
1700160514031,7436,7
1700160514666,2285,12
1700160514838,7107,18
1700160514848,1733,6
1700160514942,1634,118
1700160515270,900,13
1700160515564,900,8
1700160515688,2220,51
1700160516025,2942,9
1700160516328,3968,9
1700160516328,82,7
1700160516331,311,25
1700160516425,903,15
1700160516525,927,58
1700160516525,157,14
1700160516625,31,7
1700160516726,3625,14
1700160516825,2711,6
1700160517030,30,9
1700160517227,311,91
1700160517325,2227,30
1700160517725,3220,10
1700160517825,179,13
1700160517825,2669,8
1700160518401,82,7
1700160518526,3214,10
1700160518535,900,22
1700160518627,1569,59
1700160518632,2669,8
1700160518725,652,9
1700160518729,7113,13
1700160518927,7436,31
1700160519327,179,12
1700160519625,2670,7
1700160519681,985,9
1700160519688,7435,12
1700160520031,1136,6
1700160520351,2541,13
1700160520725,7436,25
1700160521327,1138,6
1700160521377,7436,11
1700160521450,1988,19
1700160521649,7425,66
1700160521725,1138,8
1700160521846,1628,86
1700160522066,2496,23
1700160522125,2676,12
1700160522254,1140,10
1700160522395,3598,337
1700160522625,7425,66
1700160522627,2960,29
1700160522749,2155,66
1700160522827,3638,15
1700160522866,1990,8
1700160523430,2798,9
1700160524250,2227,15
1700160524262,985,9
1700160524326,2498,11
1700160524625,1625,6
1700160526416,7435,127
1700160526657,1624,30
1700160526872,1625,18
1700160526952,2962,6
1700160527037,5381,11
1700160527254,2676,8
1700160527325,242,19
1700160527368,2501,10
1700160527425,3653,22
1700160527461,7430,37
1700160527742,98,17
1700160528041,242,12
1700160528331,118,12
1700160529075,2504,8
1700160529487,2676,11
1700160529756,1732,9
1700160529827,2505,8
1700160570033,2756,7
1700160570327,536,62
1700160570439,407,15
1700160571564,41,397
1700160571693,3092,14
1700160571693,2258,19
1700160571693,1113,9
1700160571825,7431,11
1700160571826,3077,13
1700160571975,863,20
1700160572478,7431,14
1700160572569,3020,13
1700160572725,2757,12
1700160572758,4306,6
1700160572788,3092,28
1700160572826,1113,10
1700160573029,1750,391
1700160573037,4183,9
1700160573235,1658,8
1700160573338,7432,13
1700160573360,2482,11
1700160573425,407,8
1700160573625,4183,9
1700160573854,5915,6
1700160573884,2794,11
1700160575100,2260,34
1700160575328,1026,13
1700160575625,866,15
1700160575625,4303,8
1700160575627,1661,8
1700160575729,2552,10
1700160576228,247,30
1700160576325,2554,7
1700160576477,1026,31
1700160576627,251,10
1700160576725,2369,6
1700160576729,2796,11
1700160576926,4305,8
1700160576926,4700,9
1700160577029,1029,7
1700160577125,3575,7
1700160577234,1137,10
1700160577349,251,25
1700160577425,106,8
1700160577427,4306,7
1700160577727,768,13
1700160577838,622,15
1700160577979,1138,10
1700160578225,2797,6
1700160578826,2798,9
1700160579057,2998,6
1700160579126,12,10
1700160579461,7436,26
1700160579627,976,11
1700160594478,7151,9
1700160594480,5381,6
1700160594584,1101,76
1700160594978,13,52
1700160594979,7435,15
1700160594979,95,14
1700160594980,2607,64
1700160594986,2422,25
1700160594986,29,6
1700160594987,892,8
1700160594989,94,13
1700160595178,1307,16
1700160595183,331,19
1700160595184,4217,7
1700160595185,4769,102
1700160595186,2738,29
1700160595189,95,16
1700160595277,197,7
1700160595277,841,18
1700160595279,6077,49
1700160597388,4217,18
1700160597483,744,18
1700160597484,742,24
1700160597581,7154,6
1700160597685,3208,12
1700160597777,7153,6
1700160597977,1347,9
1700160597977,4075,8
1700160597977,331,7
1700160599677,2724,66
1700160599678,34,7
1700160599778,4796,21
1700160599978,1653,37
1700160599978,969,55
1700160599987,194,26
1700160599988,2076,13
1700160599988,2326,9
1700160600178,6097,13
1700160600178,35,7
1700160600178,1018,8
1700160600178,1115,11
1700160600382,4061,12
1700160600383,4075,7
1700160600385,1825,16
1700160600483,1018,8
1700160600483,7435,85
1700160600584,7436,10
1700160600677,2050,12
1700160600688,96,38
1700160600777,4061,16
1700160600779,841,14
1700160600783,4765,7
1700160600784,6097,130
1700160600785,2038,11
1700160600885,7436,14
1700160600885,7436,8
1700160600888,7435,60
1700160600982,544,6
1700160600983,2278,19
1700160601079,52,14
1700160601183,183,30
1700160601185,4765,12
1700160601185,1656,6
1700160601186,332,17
1700160601187,1032,18
1700160601188,508,11
1700160601278,2714,64
1700160603483,2278,19
1700160603483,6097,61
1700160603483,746,52
1700160603679,2038,26
1700160603680,7435,200
1700160603680,1177,7
1700160603783,848,14
1700160603879,163,15
1700160603881,7087,25
1700160603981,6097,117
1700160604484,2079,7
1700160604484,550,57
1700160604485,4064,17
1700160604679,333,42
1700160604680,7089,40
1700160604780,163,12
1700160604780,1799,57
1700160604781,1089,10
1700160604877,1830,14
1700160604981,184,16
1700160605084,554,18
1700160605085,1831,15
1700160605483,2657,12
1700160605483,4609,8
1700160605485,186,7
1700160605488,7091,11
1700160605582,1805,66
1700160605583,293,10
1700160605681,4611,6
1700160605681,2657,8
1700160605683,712,11
1700160605683,1831,10
1700160605779,1033,13
1700160605779,293,18
1700160605788,1834,10
1700160605878,3213,7
1700160605978,6061,90
1700160605979,41,11
1700160605980,557,58
1700160606085,353,66
1700160606085,7436,29
1700160606480,746,36
1700160606480,3213,19
1700160606480,1033,15
1700160606481,4611,6
1700160606582,7435,6
1700160606786,1428,9
1700160606788,2035,10
1700160606789,7435,10
1700160606878,379,20
1700160606878,1033,7
1700160606987,2473,17
1700160607178,7091,92
1700160607183,2049,19
1700160607185,1116,130
1700160607280,380,40
1700160607282,7158,150
1700160607284,7435,10
1700160607289,2474,15
1700160607377,7093,26
1700160607487,7436,11
1700160607584,357,9
1700160607683,379,23
1700160607687,2097,88
1700160607783,548,7
1700160607783,172,15
1700160607783,47,6
1700160607784,7431,10
1700160607784,7029,17
1700160607877,4616,8
1700160607882,985,8
1700160607884,549,6
1700160607884,3213,14
1700160607984,2477,10
1700160607986,2122,73
1700160607987,319,11
1700160608084,983,12
1700160608183,3214,6
1700160608186,7029,19
1700160608187,749,10
1700160608189,50,10
1700160608280,3216,6
1700160608281,1089,14
1700160608281,1177,6
1700160608282,7098,25
1700160608284,2055,8
1700160608379,291,20
1700160608384,2057,12
1700160608385,37,6
1700160608580,2058,10
1700160608581,1033,7
1700160608677,380,130
1700160608687,749,11
1700160608689,7100,20
1700160608784,201,14
1700160608785,332,11
1700160608982,39,7
1700160609079,177,13
1700160609079,750,14
1700160609085,367,104
1700160609085,980,12
1700160609085,1937,16
1700160609087,730,8
1700160609089,2371,6
1700160609183,1512,13
1700160609282,730,8
1700160609284,1937,12
1700160609287,98,20
1700160609289,751,7
1700160609289,7436,10
1700160609378,3438,13
1700160609379,7103,29
1700160609478,331,6
1700160609579,2083,6
1700160609678,209,10
1700160609684,3003,9
1700160609782,39,7
1700160609783,179,10
1700160609783,7436,8
1700160609787,2050,7
1700160609788,99,12
1700160609880,894,9
1700160609880,98,18
1700160609881,2083,8
1700160609882,7437,12
1700160609885,3003,11
1700160609988,345,12
1700160610356,4333,13
1700160611259,7436,9
1700160612458,9,22
1700160612459,1883,81
1700160612553,677,22
1700160612559,1890,6
1700160612561,293,48
1700160612564,2330,8
1700160612657,2199,63
1700160612761,1028,30
1700160612856,3367,17
1700160612856,7436,10
1700160612955,1890,11
1700160612955,1228,7
1700160612961,157,8
1700160613055,543,8
1700160613056,9,6
1700160613260,5133,6
1700160613355,2903,10
1700160613453,2330,20
1700160613656,540,18
1700160613656,910,20
1700160613755,295,57
1700160613756,1153,8
1700160614153,1037,6
1700160614156,73,19
1700160614354,4959,9
1700160614354,671,14
1700160614461,352,61
1700160614553,1153,8
1700160614561,591,45
1700160614653,11,8
1700160614658,912,6
1700160614661,591,22
1700160616353,351,40
1700160616356,2799,36
1700160616556,23,15
1700160616557,1508,13
1700160616653,903,196
1700160616654,7436,32
1700160616756,1240,58
1700160616853,912,10
1700160617260,25,7
1700160617260,3016,11
1700160617356,7435,20
1700160617356,353,12
1700160619257,308,63
1700160619457,142,44
1700160619559,731,9
1700160619559,663,9
1700160619559,142,9
1700160640080,237,6
1700160640178,2744,109
1700160640280,7097,21
1700160640301,384,15
1700160640384,114,121
1700160640384,2036,66
1700160640483,1351,11
1700160640483,107,13
1700160640880,2723,6
1700160640979,448,77
1700160641303,2036,20
1700160641483,107,11
1700160641579,447,18
1700160641579,1352,10
1700160641779,238,9
1700160641880,2572,19
1700160642043,1271,21
1700160642078,2071,27
1700160642088,45,36
1700160642137,1272,6
1700160642237,1321,17
1700160642580,2069,8
1700160642736,1887,105
1700160642741,43,17
1700160642742,1490,11
1700160642843,1317,24
1700160642843,3269,10
1700160642843,2580,7
1700160642843,4399,6
1700160642844,2954,9
1700160643075,2070,6
1700160643100,81,14
1700160643101,109,7
1700160643134,3446,29
1700160643251,1961,16
1700160643578,617,94
1700160643678,2394,11
1700160643778,109,15
1700160643878,3133,58
1700160643886,2022,13
1700160643982,1336,10
1700160644039,158,6
1700160644044,6097,6
1700160644081,2070,6
1700160644178,46,6
1700160644179,2070,6
1700160644334,2954,8
1700160644385,1726,11
1700160644581,7136,101
1700160644641,129,13
1700160645002,2070,6
1700160645002,842,12
1700160645039,3121,7
1700160645080,450,18
1700160645081,1363,7
1700160645178,641,16
1700160645239,2387,82
1700160645578,3212,109
1700160645578,7138,9
1700160645679,2359,15
1700160645683,1100,271
1700160645819,47,10
1700160645834,1364,9
1700160645978,1726,10
1700160645981,20,15
1700160645981,4134,9
1700160646043,91,8
1700160646043,3121,7
1700160646045,1749,391
1700160646138,1838,6
1700160646141,1333,128
1700160646141,182,211
1700160646242,1373,76
1700160646278,2103,9
1700160646278,2361,15
1700160646287,3452,8
1700160646334,1935,19
1700160646380,2571,52
1700160646444,3114,9
1700160646539,1374,46
1700160646580,109,55
1700160646639,1506,8
1700160646779,2361,8
1700160646878,2114,29
1700160646878,368,43
1700160646881,2134,7
1700160646982,2075,33
1700160647100,1372,46
1700160647140,1840,116
1700160647141,13,8
1700160647278,238,13
1700160647287,7139,11
1700160647337,1334,11
1700160647338,1002,7
1700160647378,2363,9
1700160647480,21,22
1700160647484,323,34
1700160648038,1843,8
1700160648140,1374,109
1700160648141,3760,7
1700160648236,1961,8
1700160648239,1402,14
1700160649038,92,16
1700160649039,1374,40
1700160649040,14,6
1700160653038,13,19
1700160654138,3276,19
1700160654335,1973,15
1700160654335,61,25
1700160654441,2492,29
1700160654535,1512,46
1700160654735,119,93
1700160654740,1320,7
1700160654838,2906,9
1700160654838,1849,10
1700160654838,1290,11
1700160654839,1091,8
1700160654937,13,8
1700160655337,1323,76
1700160655440,1849,40
1700160655538,1321,7
1700160655639,986,16
1700160655640,14,15
1700160655645,1337,10
1700160655736,3488,10
1700160655742,1405,14
1700160655834,1201,9
1700160655835,1322,7
1700160655842,1598,18
1700160655941,3118,10
1700160656037,163,8
1700160656741,1336,8
1700160656834,4491,6
1700160656842,3265,18
1700160656937,2434,64
1700160656939,1467,7
1700160656941,3117,10
1700160667065,974,7
1700160667158,117,6
1700160667260,1271,18
1700160667359,731,58
1700160667561,427,10
1700160667572,3865,100
1700160667692,2430,36
1700160670969,4071,25
1700160671060,122,7
1700160671160,427,17
1700160671161,1599,9
1700160671259,2431,40
1700160673972,3917,109
1700160674359,1330,22
1700160674359,4790,30
1700160674360,1352,10
1700160674363,1600,8
1700160675161,804,85
1700160675267,1600,6
1700160675968,614,599
1700160676060,1601,6
1700160676261,2893,31
1700160676262,984,121
1700160676262,3945,102
1700160676465,432,10
1700160676560,1277,13
1700160676659,2644,9
1700160676660,986,17
1700160676760,3960,9
1700160676864,6187,9
1700160676868,2329,9
1700160676868,1334,81
1700160677061,456,9
1700160677064,1276,18
1700160677264,984,81
1700160677264,3896,12
1700160677268,1404,15
1700160677367,2548,7
1700160677560,122,6
1700160677565,1603,13
1700160677566,4765,43
1700160677566,1276,13
1700160677567,102,487
1700160677568,7328,23
1700160677664,1318,19
1700160677758,729,10
1700160677761,2643,15
1700160677866,2069,9
1700160677867,1750,8
1700160677868,2726,20
1700160677961,457,46
1700160677964,987,9
1700160678667,2476,36
1700160678668,2065,9
